Uniprot Accession,Gene,Organism,1,2,3,4,5,6
P52907,CAPZA1,Homo sapiens (Human),0.826016771,1,0.492015049,0.164049998,0.4161413,0
P52926,HMGA2,Homo sapiens (Human),0,0.058750322,0.220447723,0.45967656,1,0.296334565
P52943,CRIP2,Homo sapiens (Human),0.954736348,1,0.271614986,0.078305918,0.023530204,0
P53007,SLC25A1,Homo sapiens (Human),0,0.077927458,0.463008478,0.751190343,1,0.469461385
P53396,ACLY,Homo sapiens (Human),0,0.152841324,0.045751285,0.189297463,1,0.576065938
P53597,SUCLG1,Homo sapiens (Human),0,0.060350201,0.665429701,1,0.897938025,0.458202428
P53618,COPB1,Homo sapiens (Human),0,0.090273332,0.179473447,0.27688072,1,0.554048718
P53621,COPA,Homo sapiens (Human),0,0.119580125,0.184913217,0.271892293,1,0.462235709
P53634,CTSC,Homo sapiens (Human),0.209595478,0.906169801,1,0.391406335,0.249548982,0
P53680,AP2S1,Homo sapiens (Human),0.703782541,0.893409297,1,0.212580164,0.343207452,0
P53701,HCCS,Homo sapiens (Human),0,0.105340455,0.678924461,1,0.578379116,0.186029728
P53801,PTTG1IP,Homo sapiens (Human),0.148816486,1,0.851444342,0.265746167,0.158442869,0
P53985,SLC16A1,Homo sapiens (Human),0.686158164,1,0.738562764,0.283401922,0.17022507,0
P54136,RARS,Homo sapiens (Human),0,0.314772593,0.354061442,0.156305686,1,0.72613668
P54289,CACNA2D1,Homo sapiens (Human),0.881347319,1,0.747782076,0.279469889,0.289569319,0
P54577,YARS,Homo sapiens (Human),0,0.017644514,0.020907042,0.295634426,1,0.590100676
P54578,USP14,Homo sapiens (Human),0.108812322,0.224473778,0.015360232,0,1,0.330091677
P54707,ATP12A,Homo sapiens (Human),1,0.952973446,0.741668398,0.226627403,0.125870198,0
P54709,ATP1B3,Homo sapiens (Human),0.600917384,0.949212197,1,0.210994823,0.159269444,0
P54802,NAGLU,Homo sapiens (Human),0.378550525,0.748159607,1,0.555206525,0.35955316,0
P54819,AK2,Homo sapiens (Human),0,0.045573771,0.560913408,1,0.359620351,0.111065
P54886,ALDH18A1,Homo sapiens (Human),0,0.082420919,0.53983601,1,0.902338262,0.471114995
P54920,NAPA,Homo sapiens (Human),0.544875873,1,0.488462539,0.075787431,0.090968101,0
P55072,VCP,Homo sapiens (Human),0.443305303,1,0.729362379,0.152244145,0.26478824,0
P55084,HADHB,Homo sapiens (Human),0,0.086506824,0.581367399,1,0.939288759,0.432485967
P55145,MANF,Homo sapiens (Human),0.138220086,0.749405313,1,0.202274505,0.105136239,0
P55209,NAP1L1,Homo sapiens (Human),0,0.250918713,0.161793911,0.129408831,1,0.491141083
P55265,ADAR,Homo sapiens (Human),0,0.236279534,0.269435401,0.313545213,1,0.883378447
P55268,LAMB2,Homo sapiens (Human),0,0.55481528,1,0.360623715,0.525504505,0.01018154
P55290,CDH13,Homo sapiens (Human),0.696014447,1,0.480910196,0.202309606,0.245703939,0
P55769,SNU13,Homo sapiens (Human),0,0.261349865,0.658333245,0.247007884,1,0.713834526
P55786,NPEPPS,Homo sapiens (Human),0,0.211699896,0.418562259,1,0.816087324,0.08504232
P55789,GFER,Homo sapiens (Human),0,0.075494959,0.536310417,1,0.467436199,0.180807125
P55809,OXCT1,Homo sapiens (Human),0,0.089550028,0.5695533,1,0.824193192,0.414335227
P56181,#N/A,#N/A,0,0.060248758,0.434210515,1,0.416547801,0.130557986
P56181-2,#N/A,#N/A,0,0.083855778,0.547384151,1,0.634721476,0.29784873
P56199,ITGA1,Homo sapiens (Human),0.68474755,1,0.633196304,0.320146689,0.308291408,0
P56277,CMC4,Homo sapiens (Human),0,0.043280039,0.439755174,1,0.350052337,0.115159047
P56378,MP68,Homo sapiens (Human),0,0.134477972,0.522551857,1,0.918305494,0.278132253
P56381,ATP5E,Homo sapiens (Human),0,0.107995623,0.607369162,1,0.954961299,0.512316969
P56556,NDUFA6,Homo sapiens (Human),0,0.148558232,0.721877557,1,0.874975996,0.326244934
P56589,PEX3,Homo sapiens (Human),0,0.212131876,0.491607549,0.541799463,1,0.191990915
P57088,TMEM33,Homo sapiens (Human),0.168126007,0.763771422,1,0.238574457,0.482418194,0
P57105,SYNJ2BP,Homo sapiens (Human),0,0.143688005,0.69279496,1,0.697440305,0.240408394
P57737,CORO7,Homo sapiens (Human),0,0.097191154,0.628408407,1,0.737141997,0.378953422
P58546,MTPN,Homo sapiens (Human),0,0.433173575,0.381577664,0.689106746,1,0.108891859
P58557,YBEY,Homo sapiens (Human),0,0.061472165,0.502300883,1,0.703079209,0.302168411
P59998,ARPC4,Homo sapiens (Human),1,0.72150167,0.090520763,0,0.35395366,0.05176308
P60033,CD81,Homo sapiens (Human),0.44195522,1,0.981416737,0.154085305,0.166831371,0
P60174,TPI1,Homo sapiens (Human),0.660152068,1,0.348840173,0.159140773,0.254562097,0
P60468,SEC61B,Homo sapiens (Human),0,0.835460701,1,0.26736067,0.830746945,0.050135534
P60602,ROMO1,Homo sapiens (Human),0,0.076839168,0.590542888,1,0.675378048,0.32400265
P60660,MYL6,Homo sapiens (Human),0.191005469,0.273826662,1,0.152460115,0.076840286,0
P60842,EIF4A1,Homo sapiens (Human),0,0.039019626,0.20527598,0.280211491,0.924598273,1
P60866,RPS20,Homo sapiens (Human),0,0.393554981,0.28500399,0.151557067,1,0.745177134
P60903,S100A10,Homo sapiens (Human),0.843553959,1,0.36977294,0.108209394,0.088794068,0
P60953,CDC42,Homo sapiens (Human),0.680349127,1,0.748699356,0.198435146,0.21378093,0
P60981,DSTN,Homo sapiens (Human),0.081144065,0.877066891,0.504487282,0,1,0.330937367
P61006,RAB8A,Homo sapiens (Human),0.481520403,1,0.712864836,0.268828109,0.405634469,0
P61009,SPCS3,Homo sapiens (Human),0,0.482284918,1,0.251504371,0.681187384,0.119336402
P61011,SRP54,Homo sapiens (Human),0,0.181350448,0.185564065,0.198873603,1,0.556719515
P61019,RAB2A,Homo sapiens (Human),0.121827626,0.977422676,1,0.266220706,0.545610348,0
P61020,RAB5B,Homo sapiens (Human),0.134338807,0.780699525,0.5576833,0.593019141,1,0
P61026,RAB10,Homo sapiens (Human),0.285901499,1,0.771252983,0.285596683,0.548347169,0
P61077,UBE2D3,Homo sapiens (Human),0.232097714,0.341074219,0,0.125354099,1,0.467904904
P61106,RAB14,Homo sapiens (Human),0.290776286,1,0.52689205,0.08068127,0.527623844,0
P61158,ACTR3,Homo sapiens (Human),0.842042609,1,0.296844996,0.035544877,0.350227707,0
P61160,ACTR2,Homo sapiens (Human),0.776354217,1,0.282535997,0.110106137,0.967142242,0
P61163,ACTR1A,Homo sapiens (Human),0.072947721,1,0.550550945,0,0.656434858,0.143785259
P84077,ARF1,Homo sapiens (Human),0.921627216,1,0.389953228,0.197432044,0.456863406,0
P61221,ABCE1,Homo sapiens (Human),0,0.325582327,0.428217222,0.237879211,1,0.713864479
P61224,RAP1B,Homo sapiens (Human),0.608869127,1,0.695065185,0.138789029,0.212382161,0
P61225,RAP2B,Homo sapiens (Human),0.803344804,1,0.668589319,0.21732418,0.13294599,0
P61247,RPS3A,Homo sapiens (Human),0,0.129920709,0.158423826,0.240225349,1,0.717021102
P61254,RPL26,Homo sapiens (Human),0.083555751,1,0.986117581,0,0.263871119,0.237345981
P61313,RPL15,Homo sapiens (Human),0,0.673705345,1,0.246887548,0.636168428,0.333527033
P61353,RPL27,Homo sapiens (Human),0,0.440611855,1,0.148981324,0.191485907,0.033902973
P61421,ATP6V0D1,Homo sapiens (Human),0.442011062,1,0.87782951,0.214182402,0.151373183,0
P61513,RPL37A,Homo sapiens (Human),0,0.855779705,1,0.116180131,0.8210961,0.635687153
P61586,RHOA,Homo sapiens (Human),0.659296903,1,0.490886376,0.104329275,0.333322278,0
P61604,HSPE1,Homo sapiens (Human),0,0.069235993,0.55540608,1,0.539974039,0.200492122
P61619,SEC61A1,Homo sapiens (Human),0,0.600743344,1,0.389593536,0.871152226,0.091663725
P61764,STXBP1,Homo sapiens (Human),0.858412773,1,0.916822965,0.228353133,0.215980779,0
P61769,B2M,Homo sapiens (Human),0.467007611,1,0.814101925,0.266542151,0.151639538,0
P61803,DAD1,Homo sapiens (Human),0,0.552617217,0.855634921,0.306818961,1,0.135045295
P61916,NPC2,Homo sapiens (Human),0.045717111,0.525799281,1,0.31274661,0.134023722,0
P61978,HNRNPK,Homo sapiens (Human),0,0.111926095,0.132276494,0.282681785,1,0.795568448
P61981,YWHAG,Homo sapiens (Human),0.888910053,1,0.438390161,0.150367636,0.199775185,0
P62070,RRAS2,Homo sapiens (Human),0.895683476,1,0.677667144,0.197865835,0.246323901,0
P62072,TIMM10,Homo sapiens (Human),0,0.081838375,0.407255349,1,0.439895657,0.16561947
P62081,RPS7,Homo sapiens (Human),0,0.490809705,0.330732401,0.174472385,1,0.787751091
P62140,PPP1CB,Homo sapiens (Human),0.224468065,0.278663321,0.137636041,0,1,0.406447378
P62158,CALM1; CALM2; CALM3,Homo sapiens (Human),0.937230534,1,0.608164607,0.190403796,0.093942534,0
P62191,PSMC1,Homo sapiens (Human),0,0.236206408,0.218427772,0.22127372,1,0.772167246
P62195,PSMC5,Homo sapiens (Human),0,0.145964833,0.160284705,0.261718923,1,0.679103981
P62241,RPS8,Homo sapiens (Human),0,0.123578393,0.110320965,0.209755856,1,0.658972081
P62244,RPS15A,Homo sapiens (Human),0,0.41772848,0.976280119,0.309492404,1,0.840712122
P62249,RPS16,Homo sapiens (Human),0,0.135024429,0.136352325,0.323192439,1,0.69961065
P62258,YWHAE,Homo sapiens (Human),0.790358625,1,0.368881898,0.153679655,0.21346215,0
P62263,RPS14,Homo sapiens (Human),0,0.427378247,0.278241287,0.207192478,1,0.706217511
P62269,RPS18,Homo sapiens (Human),0,0.391966517,0.542579269,0.559636959,1,0.4671565
P62277,RPS13,Homo sapiens (Human),0,0.391174422,0.352465973,0.16140944,1,0.728926234
P62280,RPS11,Homo sapiens (Human),0,0.189468719,0.210838297,0.139145042,1,0.799930285
P62330,ARF6,Homo sapiens (Human),0.948198384,1,0.699694019,0.054028167,0.174587931,0
P62333,PSMC6,Homo sapiens (Human),0,0.17151532,0.373180603,0.348290442,1,0.695085411
P62341,SELT,Homo sapiens (Human),0,0.61526397,0.800562958,0.360116786,1,0.093033533
P62424,RPL7A,Homo sapiens (Human),0,0.490699974,1,0.232797651,0.476985059,0.278605213
P62633,CNBP,Homo sapiens (Human),0,0.685886751,1,0.241788123,0.91229303,0.482945107
P62701,RPS4X,Homo sapiens (Human),0,0.139187306,0.222722875,0.209743955,1,0.736325527
P62750,RPL23A,Homo sapiens (Human),0.216294032,1,0.585048512,0,0.236816133,0.113030238
P62753,RPS6,Homo sapiens (Human),0,0.145323227,0.098313062,0.209656007,1,0.568591857
P62805,HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,Homo sapiens (Human),0,0.034132143,0.193024273,0.49872344,1,0.315351641
P62820,RAB1A,Homo sapiens (Human),0.257861915,1,0.740301459,0.179801725,0.2651999,0
P62826,RAN,Homo sapiens (Human),0,0.329313518,0.181035388,0.121589802,1,0.664435799
P62829,RPL23,Homo sapiens (Human),0,0.399563018,0.355834259,0.203665474,1,0.764005249
P62834,RAP1A,Homo sapiens (Human),0.76045168,1,0.795584363,0.106116087,0.206022822,0
P62841,RPS15,Homo sapiens (Human),0.306237794,1,0.650144658,0,0.618599611,0.50114626
P62847,RPS24,Homo sapiens (Human),0,0.171764787,0.097412257,0.208683109,0.944664515,1
P62851,RPS25,Homo sapiens (Human),0,0.428635276,0.253387939,0.181863311,1,0.684072922
P62854,RPS26,Homo sapiens (Human),0,0.107972685,0.184596069,0.232701074,1,0.773298874
P62857,RPS28,Homo sapiens (Human),0.427683902,0.672349239,0.312533368,0,1,0.548263259
P62873,GNB1,Homo sapiens (Human),0.897403064,1,0.86135062,0.184836427,0.196292235,0
P62879,GNB2,Homo sapiens (Human),0.789833434,1,0.831737747,0.24390699,0.125303542,0
P62888,RPL30,Homo sapiens (Human),0,0.572783554,1,0.124062409,0.301693314,0.080398264
P62899,RPL31,Homo sapiens (Human),0,0.797466195,1,0.030831605,0.461443439,0.211350445
P62906,RPL10A,Homo sapiens (Human),0,0.555197928,1,0.138795675,0.141921965,0.035046169
P62910,RPL32,Homo sapiens (Human),0,0.274143462,0.285736945,0.282316209,1,0.587101466
P62913,RPL11,Homo sapiens (Human),0,0.494850664,1,0.169731388,0.958032234,0.520233149
P62917,RPL8,Homo sapiens (Human),0.030507966,0.574054203,1,0.113348212,0.116638988,0
P62937,PPIA,Homo sapiens (Human),0.523323101,1,0.575593631,0.439977342,0.482510724,0
P62979,RPS27A,Homo sapiens (Human),0.046433089,0.519790561,0.257433186,0,1,0.134753671
P63010,AP2B1,Homo sapiens (Human),0.330206529,0.723448007,1,0.149994923,0.12612184,0
P63092,GNAS,Homo sapiens (Human),1,0.991030045,0.720006203,0.173140131,0.100145429,0
P63104,YWHAZ,Homo sapiens (Human),0.706572213,1,0.335226176,0.156435114,0.232486319,0
P63151,PPP2R2A,Homo sapiens (Human),0.174493065,0.820956639,1,0.474242868,0.514478609,0
P63244,RACK1,Homo sapiens (Human),0,0.067089698,0.087105559,0.198857213,1,0.789804233
P63261,ACTG1,Homo sapiens (Human),1,0.841239708,0.087357539,0,0.522366729,0.096243474
P67812,SEC11A,Homo sapiens (Human),0.018554023,0.648355896,0.919413573,0.293611531,1,0
P67870,CSNK2B,Homo sapiens (Human),0,0.148119848,0.32678958,0.331399122,1,0.628901064
P67936,#N/A,#N/A,0.84532801,1,0.290139661,0.207042763,0.115218058,0
P68032,ACTC1,Homo sapiens (Human),0.312757662,0.481536121,0.089240042,0,1,0.227113715
P68104,EEF1A1,Homo sapiens (Human),0,0.183215513,0.123173834,0.196710334,1,0.819938359
P68366,TUBA4A,Homo sapiens (Human),0.03214423,0.063720204,0,0.23731455,1,0.810645057
P68371,TUBB4B,Homo sapiens (Human),0,0.060592004,0.038891401,0.139349818,1,0.76274115
P78324,SIRPA,Homo sapiens (Human),0.538772691,1,0.885269432,0.271997303,0.27129976,0
P78344,EIF4G2,Homo sapiens (Human),0,0.154333751,0.148635678,0.205554267,1,0.87224745
P78371,CCT2,Homo sapiens (Human),0.095264062,0.416097685,0,0.00714295,1,0.495057982
P78417,GSTO1,Homo sapiens (Human),0.629562596,1,0.165388779,0,0.778370846,0.305381173
P78527,PRKDC,Homo sapiens (Human),0,0.145500769,0.373394483,0.289048988,0.99786869,1
P78536,ADAM17,Homo sapiens (Human),0,0.790897249,1,0.25323917,0.823092261,0.028818724
P78540,ARG2,Homo sapiens (Human),0,0.113077051,0.504470451,1,0.652914936,0.187669272
P80303,NUCB2,Homo sapiens (Human),0.178363456,0.824728047,1,0.274956864,0.201255055,0
P80404,ABAT,Homo sapiens (Human),0,0.042871045,0.454888462,0.864287712,1,0.482232239
P80723,BASP1,Homo sapiens (Human),0.710220429,1,0.587201208,0.178906495,0.061728493,0
P82650,MRPS22,Homo sapiens (Human),0,0.085421718,0.561860122,1,0.747913172,0.357484792
P82663,MRPS25,Homo sapiens (Human),0,0.091947167,0.742151192,1,0.900423,0.425747935
P82664,MRPS10,Homo sapiens (Human),0,0.120233883,0.74005772,1,0.863116154,0.474327747
P82673,MRPS35,Homo sapiens (Human),0,0.093710627,0.568883087,1,0.794512326,0.452810476
P82675,MRPS5,Homo sapiens (Human),0,0.081389115,0.611976943,1,0.713281709,0.336697281
P82909,MRPS36,Homo sapiens (Human),0,0.070797908,0.514744433,1,0.616734206,0.266595594
P82912,MRPS11,Homo sapiens (Human),0,0.070590183,0.62784678,1,0.649971448,0.331299559
P82914,MRPS15,Homo sapiens (Human),0,0.0943066,0.581596049,1,0.744326016,0.310216631
P82921,MRPS21,Homo sapiens (Human),0,0.084128549,0.570555282,1,0.686638048,0.32871787
P82930,MRPS34,Homo sapiens (Human),0,0.06045961,0.537436253,1,0.723970999,0.268138665
P82932,MRPS6,Homo sapiens (Human),0,0.073039252,0.478618117,1,0.585911022,0.265207741
P83111,LACTB,Homo sapiens (Human),0,0.095243397,0.603093057,1,0.658770692,0.289697276
P83731,RPL24,Homo sapiens (Human),0,1,0.540539539,0.252506266,0.496743737,0.441428683
P84095,RHOG,Homo sapiens (Human),0.727118834,1,0.506592008,0.154466205,0.229497729,0
P84098,RPL19,Homo sapiens (Human),0.451231523,1,0.482272613,0,0.333037722,0.228298332
P86791,CCZ1,Homo sapiens (Human),0.244879825,0.929963047,1,0.362185643,0.527286712,0
P98160,HSPG2,Homo sapiens (Human),0,0.459312807,0.679131849,0.830065946,1,0.037526362
P98194,ATP2C1,Homo sapiens (Human),0.158843951,0.803300144,1,0.200052661,0.35808758,0
P99999,CYCS,Homo sapiens (Human),0,0.038622683,0.486455771,1,0.239978712,0.066320147
Q00059,TFAM,Homo sapiens (Human),0,0.084882436,0.579946462,1,0.762602667,0.324891155
Q00325,SLC25A3,Homo sapiens (Human),0,0.077743916,0.527898615,1,0.747922273,0.286065804
Q00341,HDLBP,Homo sapiens (Human),0.005809309,0,0.094734596,0.218836686,1,0.61879408
Q00610,CLTC,Homo sapiens (Human),0.285081937,0.566197097,0.544311358,0,1,0.339080056
Q00765,REEP5,Homo sapiens (Human),0.26957553,1,0.870505967,0.218157811,0.130432809,0
Q00839,HNRNPU,Homo sapiens (Human),0,0.066276873,0.107623921,0.220793074,0.929070536,1
Q01081,U2AF1,Homo sapiens (Human),0,0.131497694,0.222567385,0.310674022,1,0.657190373
Q01459,CTBS,Homo sapiens (Human),0.235537846,0.740107122,1,0.489970302,0.273593486,0
Q01518,CAP1,Homo sapiens (Human),0.816165753,1,0.37456426,0.18029728,0.164696612,0
P13164,IFITM1,Homo sapiens (Human),0.46849448,1,0.582886281,0.216764234,0.131363065,0
Q01650,SLC7A5,Homo sapiens (Human),1,0.982359522,0.439765588,0.10373643,0.053279336,0
Q01813,PFKP,Homo sapiens (Human),0,0.166918899,0.092090581,0.204624845,1,0.524224983
Q01995,TAGLN,Homo sapiens (Human),0.701388588,1,0.240673837,0,0.536469029,0.20794815
Q02218,OGDH,Homo sapiens (Human),0,0.083949781,0.601769849,1,0.780941097,0.351530475
Q02252,ALDH6A1,Homo sapiens (Human),0,0.084208488,0.5246682,1,0.874987452,0.415095407
Q02543,RPL18A,Homo sapiens (Human),0,0.459860134,0.717505164,0.339308638,1,0.686353816
Q02790,FKBP4,Homo sapiens (Human),0.438070269,0.764472569,0.797265006,0.485954851,1,0
Q02809,PLOD1,Homo sapiens (Human),0,0.627564233,1,0.421036756,0.964855467,0.047278462
Q02818,NUCB1,Homo sapiens (Human),0.163056988,0.871240289,1,0.276276934,0.261887583,0
Q02878,RPL6,Homo sapiens (Human),0,0.52770714,1,0.232588502,0.2990134,0.106973592
Q02978,SLC25A11,Homo sapiens (Human),0,0.085216402,0.552372412,1,0.860832132,0.404739186
Q03135,CAV1,Homo sapiens (Human),0.518777764,1,0.744735622,0.149406117,0.109962634,0
Q03252,LMNB2,Homo sapiens (Human),0.091135358,0.1601519,0.502488558,0.268441621,1,0
Q03405,#N/A,#N/A,0.823221023,1,0.845120856,0.325452912,0.28950872,0
Q03518,TAP1,Homo sapiens (Human),0.251980764,1,0.927718944,0.221621828,0.717193645,0
Q03519,TAP2,Homo sapiens (Human),0.233106394,0.918832953,1,0.281028438,0.651699704,0
Q04637,EIF4G1,Homo sapiens (Human),0,0.131259925,0.234285022,0.239494498,1,0.747251902
P52895,AKR1C2,Homo sapiens (Human),0,0.088772749,0.142561006,0.393977921,1,0.744407573
Q04837,SSBP1,Homo sapiens (Human),0,0.065718316,0.591181858,1,0.743083475,0.35200016
Q04917,YWHAH,Homo sapiens (Human),1,0.917052852,0.266277065,0.131797151,0.155096809,0
Q04941,PLP2,Homo sapiens (Human),0.386241386,0.927174637,1,0.590478532,0.365477779,0
Q05655,PRKCD,Homo sapiens (Human),0.489410564,1,0.948389916,0.237832722,0.348157245,0
Q06210,GFPT1,Homo sapiens (Human),0,0.126414693,0.132319124,0.263838767,1,0.75418158
Q06830,PRDX1,Homo sapiens (Human),0.439093871,0.901657557,0.216237718,0,0.736505267,1
Q07020,RPL18,Homo sapiens (Human),0,0.489184306,1,0.25579867,0.674780659,0.469410927
Q07065,CKAP4,Homo sapiens (Human),0,0.378094723,0.891894979,0.463844075,1,0.188918778
Q07812,BAX,Homo sapiens (Human),0,0.13328893,0.5962352,1,0.782641692,0.321476574
Q07954,LRP1,Homo sapiens (Human),0.266422683,1,0.540383763,0.189994417,0.435723888,0
Q07955,SRSF1,Homo sapiens (Human),0,0.213188863,0.094718714,0.01142917,1,0.392577809
Q07960,ARHGAP1,Homo sapiens (Human),0,0.241785111,0.038113203,0.035582226,1,0.156908908
P16298,PPP3CB,Homo sapiens (Human),0.830693867,0.581862018,0,0.059446964,1,0.152575933
Q08211,DHX9,Homo sapiens (Human),0,0.137893909,0.245390169,0.255519486,1,0.920707771
Q08257,CRYZ,Homo sapiens (Human),0,0.080497735,0.625979116,1,0.8033953,0.365241241
Q08380,LGALS3BP,Homo sapiens (Human),0.078420844,0.613696326,1,0.795430675,0.62466069,0
Q08426,EHHADH,Homo sapiens (Human),0,0.143687137,0.391332833,0.473589702,1,0.260758844
Q08431,MFGE8,Homo sapiens (Human),0.352292595,1,0.896011659,0.455235102,0.912504799,0
Q08722,CD47,Homo sapiens (Human),0.674891981,1,0.799008703,0.193541011,0.173972895,0
Q08J23,NSUN2,Homo sapiens (Human),0,0.287982669,0.664199066,0.639778294,1,0.775717788
Q09666,AHNAK,Homo sapiens (Human),1,0.843947795,0.381568501,0.135443212,0.071823989,0
Q10469,MGAT2,Homo sapiens (Human),0,0.603224322,1,0.347760042,0.660001119,0.042890009
Q10471,GALNT2,Homo sapiens (Human),0,0.676770702,1,0.182013859,0.500791385,0.099881862
Q10588,BST1,Homo sapiens (Human),0.567633692,1,0.777454746,0.206636013,0.30127018,0
Q10713,PMPCA,Homo sapiens (Human),0,0.074648104,0.557384478,1,0.826231479,0.397952367
Q12765,SCRN1,Homo sapiens (Human),0,0.172072985,0.066306393,0.198410694,1,0.803666289
Q12797,ASPH,Homo sapiens (Human),0,0.396841995,0.72985912,0.396847457,1,0.184950151
Q12841,FSTL1,Homo sapiens (Human),0.128167947,1,0.972353241,0.57968636,0.930428793,0
Q12846,STX4,Homo sapiens (Human),0.598089761,1,0.998243099,0.172968505,0.150370957,0
Q12884,FAP,Homo sapiens (Human),0.791477118,1,0.728999926,0.254051989,0.191846004,0
Q12907,LMAN2,Homo sapiens (Human),0,0.558212647,0.661934341,0.362336715,1,0.104871813
Q12931,TRAP1,Homo sapiens (Human),0,0.074066021,0.549521609,1,0.758449401,0.338351769
Q12959,DLG1,Homo sapiens (Human),1,0.930990473,0.707885655,0.223694407,0.122586256,0
Q13011,ECH1,Homo sapiens (Human),0,0.089145382,0.510762051,1,0.972309212,0.440957134
Q13084,MRPL28,Homo sapiens (Human),0,0.094749984,0.49024193,1,0.744169977,0.261518506
Q13155,AIMP2,Homo sapiens (Human),0,0.435565796,0.770148448,0.228554397,1,0.624223164
Q13162,PRDX4,Homo sapiens (Human),0.081401485,0.711696333,1,0.287841611,0.651971188,0
Q13190,STX5,Homo sapiens (Human),0.288147524,1,0.981576912,0.018014652,0.150278519,0
Q13200,PSMD2,Homo sapiens (Human),0.073763274,0.136995104,0,0.056520009,1,0.613270884
Q13217,DNAJC3,Homo sapiens (Human),0.044177311,0.728616339,1,0.253883572,0.586483607,0
Q13232,NME3,Homo sapiens (Human),0,0.088457237,0.25412469,0.449253024,1,0.546068539
Q13242,SRSF9,Homo sapiens (Human),0,0.367330371,0.441280027,0.334332378,1,0.726960463
Q13263,TRIM28,Homo sapiens (Human),0,0.068950392,0.218478168,0.325994839,1,0.896261365
Q13277,STX3,Homo sapiens (Human),0.842835603,1,0.870614505,0.316433086,0.190147776,0
Q13308,PTK7,Homo sapiens (Human),0.595175888,0.984417501,1,0.300628496,0.64142315,0
Q13310,PABPC4,Homo sapiens (Human),0,0.062996633,0.123256052,0.195903959,0.826515812,1
Q13347,EIF3I,Homo sapiens (Human),0,0.545864692,0.426167623,0.611728496,1,0.458181125
Q13405,MRPL49,Homo sapiens (Human),0,0.056441677,0.451149983,1,0.650729113,0.295576884
Q13409,DYNC1I2,Homo sapiens (Human),0.348052975,1,0.725383946,0.470002215,0.979469963,0
Q13418,ILK,Homo sapiens (Human),1,0.960344075,0.414900446,0,0.633776359,0.264092628
Q13423,NNT,Homo sapiens (Human),0,0.083910196,0.55115086,0.946648698,1,0.529719676
Q13425,SNTB2,Homo sapiens (Human),0.864250888,0.80811694,1,0.18754234,0.258529977,0
Q13443,ADAM9,Homo sapiens (Human),0.280163866,1,0.736482831,0.157917144,0.471914812,0
Q13445,TMED1,Homo sapiens (Human),0,0.518168238,0.618943917,0.317425721,1,0.188428454
Q13488,TCIRG1,Homo sapiens (Human),0.551197944,0.845472327,1,0.320661893,0.311202087,0
Q13492,PICALM,Homo sapiens (Human),0.932212928,0.883730993,1,0.255927238,0.097617767,0
Q13505,MTX1,Homo sapiens (Human),0,0.110757199,0.736620888,1,0.824494883,0.310806629
Q13509,TUBB3,Homo sapiens (Human),0.075872864,0.131914973,0,0.188515204,1,0.532128144
Q13510,ASAH1,Homo sapiens (Human),0.105781291,0.550828486,1,0.43586639,0.177086027,0
Q13557,CAMK2D,Homo sapiens (Human),0,0.174926839,0.128914758,0.324603624,1,0.740638042
Q13563,PKD2,Homo sapiens (Human),0.340322184,1,0.841110251,0.196250301,0.391183794,0
Q13586,STIM1,Homo sapiens (Human),0,0.684048253,1,0.323255605,0.733881717,0.011151525
Q13636,RAB31,Homo sapiens (Human),0.255333273,1,0.906800869,0.378168458,0.800349653,0
Q13637,RAB32,Homo sapiens (Human),0.45617613,1,0.866459093,0.335567432,0.760973349,0
Q13641,TPBG,Homo sapiens (Human),0.5962185,1,0.672345441,0.242069089,0.149225284,0
Q13642,FHL1,Homo sapiens (Human),0,0.576626765,0.351590732,0.131543705,1,0.784354886
Q13724,MOGS,Homo sapiens (Human),0,0.53304375,1,0.351421253,0.780116714,0.036801958
Q13740,ALCAM,Homo sapiens (Human),0.766565037,1,0.607897817,0.251360789,0.216133707,0
Q13813,SPTAN1,Homo sapiens (Human),0.400827666,0.42618154,1,0.209124814,0.12060825,0
Q13885,TUBB2A,Homo sapiens (Human),0,0.093378423,0.14373713,0.307702786,1,0.833995674
Q13907,IDI1,Homo sapiens (Human),0,0.099902586,0.679516632,1,0.885587394,0.458700244
Q14008,CKAP5,Homo sapiens (Human),0,0.092372871,0.602225099,1,0.895707332,0.416837172
Q14019,COTL1,Homo sapiens (Human),0.486207009,1,0.330588198,0.147415519,0.17450642,0
Q14103,HNRNPD,Homo sapiens (Human),0,0.261823659,0.462777012,0.173756252,1,0.962198475
Q14108,SCARB2,Homo sapiens (Human),0.491210824,1,0.893532749,0.296891643,0.133727943,0
Q14118,DAG1,Homo sapiens (Human),0.871565077,1,0.763595787,0.294220102,0.091365839,0
Q14126,DSG2,Homo sapiens (Human),0.874256361,1,0.632289691,0.109324038,0.138264974,0
Q14165,MLEC,Homo sapiens (Human),0,0.520908112,1,0.397944051,0.96089816,0.128330736
Q14192,FHL2,Homo sapiens (Human),0,0.194986165,0.086713688,0.198799802,1,0.701960518
Q14197,ICT1,Homo sapiens (Human),0,0.103946443,0.608193173,1,0.792268763,0.352356616
Q14204,DYNC1H1,Homo sapiens (Human),0,0.190388059,0.184052592,0.219945371,1,0.544373242
Q14247,CTTN,Homo sapiens (Human),1,0.893822463,0.333826704,0.151288154,0.129683297,0
