Table S2G. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 48hpi.,,,,,,,,
,,,Organelle fraction,,,,,
Q96A33,CCDC47,Homo sapiens (Human),0.334505747,0.56179597,1,0.578761485,0.067162747,0
Q96A35,MRPL24,Homo sapiens (Human),0,0.089157595,0.278494567,1,0.096245694,0.045517769
Q96A65,EXOC4,Homo sapiens (Human),1,0.557466951,0.34878528,0.143052939,0.00583896,0
Q96AB3,ISOC2,Homo sapiens (Human),0.083380317,0.094666501,0.286966476,1,0.111754344,0
Q96AC1,FERMT2,Homo sapiens (Human),1,0.533724448,0.216102452,0.101153885,0.011441698,0
Q96AG3,SLC25A46,Homo sapiens (Human),0.007263144,0.088983144,0.308240084,1,0.06374425,0
Q96AG4,LRRC59,Homo sapiens (Human),0.161560644,0.356872022,1,0.551179625,0.064355911,0
Q96AM1,MRGPRF,Homo sapiens (Human),0.934860533,1,0.899026683,0.24821477,0.058562462,0
Q96AQ6,PBXIP1,Homo sapiens (Human),0.552717367,0.988675304,1,0.59659986,0.137507585,0
Q96AY3,FKBP10,Homo sapiens (Human),0.250110923,0.640843153,1,0.530245174,0.088232054,0
Q96BJ3,AIDA,Homo sapiens (Human),1,0.656142634,0.202511899,0.116010709,0,0.005156746
Q96BM9,ARL8A,Homo sapiens (Human),0.326718773,1,0.676220937,0.181869734,0.00687722,0
Q96BQ5,CCDC127,Homo sapiens (Human),0,0.117132099,0.396879439,1,0.268867703,0.070724551
Q96BR5,COA7,Homo sapiens (Human),0.003755316,0.046424289,0.262443761,1,0.079056812,0
Q96BY6,DOCK10,Homo sapiens (Human),1,0.797298079,0.560202788,0.284012281,0.038082512,0
Q96C01,FAM136A,Homo sapiens (Human),0,0.047154677,0.233964431,1,0.128566662,0.04944849
Q96C19,EFHD2,Homo sapiens (Human),1,0.680235616,0.204984401,0.108390348,0,0.016598927
Q96C36,PYCR2,Homo sapiens (Human),0,0.084949983,0.297339043,1,0.140314051,0.047447054
Q96CB9,NSUN4,Homo sapiens (Human),0.07415711,0.130245747,0.347942089,1,0.173587559,0
Q96CC6,#N/A,#N/A,1,0.770918423,0.546644913,0.260793752,0.062818451,0
Q96CG8,CTHRC1,Homo sapiens (Human),0.40861137,0.938275863,1,0.458201157,0.079077912,0
Q96CM8,ACSF2,Homo sapiens (Human),0.008842531,0.057278074,0.298796539,1,0.104304088,0
Q96CS3,FAF2,Homo sapiens (Human),0.270543924,0.390973432,0.501975908,1,0.135048545,0
Q96CV9,OPTN,Homo sapiens (Human),1,0.786298738,0.28100486,0.194603408,0.029448103,0
Q96CW1,AP2M1,Homo sapiens (Human),0.828814491,0.803204997,1,0.390891748,0.073841269,0
Q96D15,RCN3,Homo sapiens (Human),0.369927343,0.855653071,1,0.507141565,0.059550341,0
Q96D53,ADCK4,Homo sapiens (Human),0,0.092133046,0.283577695,1,0.145984943,0.020114535
Q96DA6,DNAJC19,Homo sapiens (Human),0.024486363,0.084236272,0.262390709,1,0.110505013,0
Q96DB5,RMDN1,Homo sapiens (Human),0,0.059677642,0.307971419,1,0.107265317,0.011642053
Q96DD7,SHISA4,Homo sapiens (Human),1,0.824229781,0.547993452,0.181659364,0.035698769,0
Q96DV4,MRPL38,Homo sapiens (Human),0.031229618,0.060385055,0.27666526,1,0.095296533,0
Q96DZ1,ERLEC1,Homo sapiens (Human),0.507300269,0.892740801,1,0.632125154,0.088542861,0
Q96E11,MRRF,Homo sapiens (Human),0.031788853,0.084787623,0.265600397,1,0.107369601,0
Q96EL3,MRPL53,Homo sapiens (Human),0,0.067128598,0.295425319,1,0.131281157,0.049567349
Q96ER9,CCDC51,Homo sapiens (Human),0.063790215,0.109597081,0.290984254,1,0.091057659,0
Q96EX1,SMIM12,Homo sapiens (Human),0.164918092,0.188872102,0.288900631,1,0.071583886,0
Q96EY1,DNAJA3,Homo sapiens (Human),0.015053152,0.10242632,0.307033105,1,0.139903402,0
Q96EY7,PTCD3,Homo sapiens (Human),0.120139988,0.144112671,0.293699144,1,0.062486212,0
Q96EY8,MMAB,Homo sapiens (Human),0.005773105,0.054587719,0.289921371,1,0.117687171,0
Q96FQ6,S100A16,Homo sapiens (Human),1,0.799307156,0.382187086,0.244351431,0.057873922,0
Q96FW1,OTUB1,Homo sapiens (Human),1,0.815744282,0.295201182,0.249710607,0.000330371,0
Q96FZ7,CHMP6,Homo sapiens (Human),1,0.869010379,0.441171255,0.191499937,0.025382088,0
Q96G23,CERS2,Homo sapiens (Human),0.748573081,0.886162877,1,0.549058265,0.120538594,0
Q96GC5,MRPL48,Homo sapiens (Human),0.050686724,0.24507602,0.346487145,1,0.133893482,0
Q6P2I3,FAHD2B,Homo sapiens (Human),0.075935479,0.124910711,0.369584059,1,0.057321449,0
Q96HC4,PDLIM5,Homo sapiens (Human),1,0.686369254,0.267255739,0.14807531,0.025737023,0
Q96HE7,ERO1A,Homo sapiens (Human),0.388925346,0.766720938,1,0.392441222,0.046648721,0
Q96HS1,PGAM5,Homo sapiens (Human),0,0.070676078,0.278101745,1,0.116320922,0.044116748
Q96HY6,DDRGK1,Homo sapiens (Human),0.598143553,0.765945431,1,0.504221706,0.09315048,0
Q96I36,COX14,Homo sapiens (Human),0,0.083647676,0.316257071,1,0.211440977,0.089138823
Q96I51,WBSCR16,Homo sapiens (Human),0,0.055516001,0.27713936,1,0.201879628,0.032885092
Q96I59,NARS2,Homo sapiens (Human),0.143657912,0.206847506,0.446432635,1,0.132373371,0
Q96I99,SUCLG2,Homo sapiens (Human),0,0.060464568,0.273001972,1,0.121999672,0.039942128
Q96IZ0,PAWR,Homo sapiens (Human),1,0.655093595,0.319970181,0.199283756,0.002858537,0
Q96J84,KIRREL,Homo sapiens (Human),1,0.902688782,0.500680708,0.243834894,0.033215695,0
Q96JB5,CDK5RAP3,Homo sapiens (Human),0.653914711,0.716622128,1,0.518140112,0.065048672,0
Q96JJ7,TMX3,Homo sapiens (Human),0.516379486,0.89099295,1,0.521939459,0.090863794,0
Q96JY6,PDLIM2,Homo sapiens (Human),1,0.540658961,0.231815992,0.149844941,0.028289,0
Q96K49,TMEM87B,Homo sapiens (Human),0.359953906,1,0.243313258,0.107179066,0.009515756,0
Q96K76,USP47,Homo sapiens (Human),1,0.387907717,0.56524532,0.162346865,0.101830334,0
Q96KA5,CLPTM1L,Homo sapiens (Human),0.569503905,1,0.935636259,0.626931524,0.079096942,0
Q96KN7,RPGRIP1,Homo sapiens (Human),1,0.824925316,0.334850668,0.102262202,0,0.003452467
Q96KP1,EXOC2,Homo sapiens (Human),1,0.530467333,0.348563838,0.157336268,0.001531222,0
Q96KP4,CNDP2,Homo sapiens (Human),1,0.875586826,0.289785687,0.107694138,0.001888638,0
Q96KR6,FAM210B,Homo sapiens (Human),0,0.11833867,0.269892478,1,0.145087556,0.012383656
Q96L58,B3GALT6,Homo sapiens (Human),0.198820482,1,0.52164662,0.137493647,0.037293206,0
Q96LJ7,DHRS1,Homo sapiens (Human),0.27303421,0.459494036,0.611843831,1,0.159590154,0
Q96LZ7,RMDN2,Homo sapiens (Human),0.023706653,0.194489308,0.463799792,1,0.072504971,0
Q96N66,MBOAT7,Homo sapiens (Human),0.788068268,1,0.961048213,0.640346526,0.112151993,0
Q96N67,DOCK7,Homo sapiens (Human),1,0.738129119,0.530007652,0.347494917,0.046640408,0
Q96ND0,FAM210A,Homo sapiens (Human),0.002044174,0.120995615,0.237282293,1,0.041926513,0
Q96NE9,FRMD6,Homo sapiens (Human),1,0.809500268,0.439917725,0.239002793,0,0.003680197
Q96P70,IPO9,Homo sapiens (Human),1,0.797919457,0.304423679,0.172552517,0.046855824,0
Q96PD2,DCBLD2,Homo sapiens (Human),1,0.770284029,0.425170489,0.206926956,0,0.001295036
Q96PE7,MCEE,Homo sapiens (Human),0,0.080825288,0.284993169,1,0.102591085,0.017892809
Q96Q11,TRNT1,Homo sapiens (Human),0.201630026,0.236091257,0.486935778,1,0.184099614,0
Q96QD8,SLC38A2,Homo sapiens (Human),0.593640469,1,0.525161926,0.185806832,0.061761268,0
Q96QK1,VPS35,Homo sapiens (Human),1,0.904828676,0.364524513,0.161489257,0.026675107,0
Q96RD7,PANX1,Homo sapiens (Human),1,0.823045684,0.561951058,0.310954383,0.048155373,0
Q96RF0,SNX18,Homo sapiens (Human),1,0.721765956,0.359819016,0.281143318,0.006353061,0
Q96RP9,#N/A,#N/A,0.095866814,0.156202503,0.378059043,1,0.259467373,0
Q96RQ1,ERGIC2,Homo sapiens (Human),0.295025197,1,0.442861426,0.186048378,0.013367838,0
Q96RQ3,MCCC1,Homo sapiens (Human),0.192917941,0.199777136,0.341278393,1,0.057460135,0
Q96RT1,ERBB2IP,Homo sapiens (Human),1,0.607318013,0.350018995,0.16577062,0.006684698,0
Q96S52,PIGS,Homo sapiens (Human),0.691421997,1,0.719537997,0.439456797,0.110942667,0
Q96TA1,FAM129B,Homo sapiens (Human),1,0.561969943,0.176275353,0.087276965,0,0.002237829
Q96TA2,YME1L1,Homo sapiens (Human),0.010556629,0.093769145,0.284740261,1,0.110912868,0
Q96TC7,RMDN3,Homo sapiens (Human),0.00108505,0.15804753,0.393405162,1,0.158577921,0
Q99424,ACOX2,Homo sapiens (Human),0.309479671,0.397178688,0.428154096,1,0.59664742,0
Q99426,TBCB,Homo sapiens (Human),1,0.778144253,0.201191524,0.103292915,0.019478278,0
Q99436,PSMB7,Homo sapiens (Human),1,0.999432114,0.400612351,0.199327013,0.064147917,0
Q99439,CNN2,Homo sapiens (Human),1,0.530334246,0.176307796,0.099833382,0,0.006212494
Q99442,SEC62,Homo sapiens (Human),0.479752294,0.810339034,1,0.551591444,0.065286745,0
Q99460,PSMD1,Homo sapiens (Human),1,0.864309789,0.415236105,0.286319975,0,0.015700919
Q99470,SDF2,Homo sapiens (Human),0.2843283,0.711371676,1,0.489330396,0.050297183,0
Q99471,#N/A,#N/A,1,0.657161311,0.22849723,0.097784662,0.036238683,0
Q99497,PARK7,Homo sapiens (Human),0.999876093,1,0.386770299,0.888632721,0.082086812,0
Q99519,NEU1,Homo sapiens (Human),0.246491791,0.940321413,1,0.505163681,0.071499604,0
Q99536,VAT1,Homo sapiens (Human),0.73640976,1,0.419410881,0.220921172,0.012692383,0
Q99584,S100A13,Homo sapiens (Human),1,0.894939977,0.304815912,0.159580014,0.001980812,0
Q99613,EIF3C,Homo sapiens (Human),1,0.983338098,0.487068023,0.221919263,0.018565607,0
Q99614,TTC1,Homo sapiens (Human),1,0.947013184,0.288537482,0.243075079,0.015803212,0
Q99623,PHB2,Homo sapiens (Human),0,0.072918952,0.302266048,1,0.14567261,0.023324691
Q99653,CHP1,Homo sapiens (Human),1,0.756274064,0.615998256,0.313486461,0.04296943,0
Q99714,HSD17B10,Homo sapiens (Human),0,0.06672139,0.321170649,1,0.170405135,0.03984344
Q99715,COL12A1,Homo sapiens (Human),0.258270095,0.846981809,1,0.455015562,0.04382766,0
Q99720,SIGMAR1,Homo sapiens (Human),0.345910991,1,0.918508448,0.322653772,0.098384814,0
Q99747,NAPG,Homo sapiens (Human),0.643914994,1,0.456223128,0.232817092,0.019098997,0
Q99797,MIPEP,Homo sapiens (Human),0.013298846,0.07504659,0.300481973,1,0.127790154,0
Q99798,ACO2,Homo sapiens (Human),0,0.066125047,0.302420628,1,0.090924907,0.016757718
Q99805,TM9SF2,Homo sapiens (Human),0.252154217,1,0.392683038,0.111267555,0.016689797,0
Q99816,TSG101,Homo sapiens (Human),1,0.894320095,0.382817892,0.15757118,0.021584287,0
Q99832,CCT7,Homo sapiens (Human),1,0.723866516,0.229972819,0.103133828,0.02784847,0
Q99873,PRMT1,Homo sapiens (Human),1,0.685042781,0.301050966,0.102175582,0.033735405,0
Q99961,SH3GL1,Homo sapiens (Human),1,0.796574812,0.288750318,0.154009608,0.010202189,0
Q9BPW8,NIPSNAP1,Homo sapiens (Human),0,0.088657301,0.279753962,1,0.166213466,0.049844338
Q9BPX5,ARPC5L,Homo sapiens (Human),1,0.696008854,0.232767535,0.128199605,0.013954782,0
Q9BPX6,MICU1,Homo sapiens (Human),0,0.082291566,0.289095514,1,0.137356302,0.043865155
Q9BQ48,MRPL34,Homo sapiens (Human),0,0.074392988,0.288144327,1,0.226016601,0.062586197
Q9BQ52,ELAC2,Homo sapiens (Human),0.084153913,0.140338951,0.37711437,1,0.140886786,0
Q9BQ69,MACROD1,Homo sapiens (Human),0.327976839,0.339697893,0.371588098,1,0.154809275,0
Q9BQ95,ECSIT,Homo sapiens (Human),0.085271518,0.282380778,0.428255915,1,0.238362932,0
Q9BQB6,VKORC1,Homo sapiens (Human),0.999629143,0.935369086,1,0.664055477,0.188848735,0
Q9BQC6,MRPL57,Homo sapiens (Human),0,0.057981767,0.25937022,1,0.133796763,0.024148649
Q9BQE5,APOL2,Homo sapiens (Human),0.962487633,1,0.732605039,0.433663188,0.143234912,0
Q9BQJ4,TMEM47,Homo sapiens (Human),1,0.946887368,0.518413041,0.295490681,0.088944629,0
Q9BQP7,MGME1,Homo sapiens (Human),0.126632882,0.192635822,0.391737626,1,0.039027981,0
Q9BQS8,FYCO1,Homo sapiens (Human),1,0.985017987,0.429920265,0.186533244,0.043723256,0
Q9BR76,CORO1B,Homo sapiens (Human),1,0.575171772,0.261916244,0.168677605,0.02279402,0
Q9BRJ2,MRPL45,Homo sapiens (Human),0.035077936,0.068800915,0.321648333,1,0.083649779,0
Q9BRK3,MXRA8,Homo sapiens (Human),0.593399867,1,0.489735841,0.183533679,0.00847442,0
Q9BRK5,SDF4,Homo sapiens (Human),0.240523853,1,0.544034532,0.241325904,0.025057784,0
Q9BRQ6,CHCHD6,Homo sapiens (Human),0,0.065788346,0.314042519,1,0.166890394,0.031952144
Q9BRR6,ADPGK,Homo sapiens (Human),0.40910227,0.815130725,1,0.556151342,0.03135057,0
Q9BRT2,UQCC2,Homo sapiens (Human),0,0.066577224,0.267899065,1,0.125130838,0.036370929
Q9BS26,ERP44,Homo sapiens (Human),0.372174137,1,0.755875468,0.387034272,0.070883148,0
Q9BSF4,C19orf52,Homo sapiens (Human),0.386454249,0.410210608,0.538941431,1,0.269609352,0
Q9BSH4,TACO1,Homo sapiens (Human),0,0.033313379,0.298269481,1,0.187466689,0.040811572
Q9BSH5,HDHD3,Homo sapiens (Human),0.600297417,0.575126981,0.471622393,1,0.102155338,0
Q9BSJ8,ESYT1,Homo sapiens (Human),0.689239865,1,0.965975117,0.554592009,0.101719963,0
Q9BSR8,YIPF4,Homo sapiens (Human),0.221086914,1,0.53543075,0.144110229,0.018139731,0
Q9BT17,MTG1,Homo sapiens (Human),0.100036191,0.181374643,0.298991384,1,0.121219373,0
Q9BT22,ALG1,Homo sapiens (Human),0.93352694,1,0.976113178,0.603504588,0.070895586,0
Q9BT78,COPS4,Homo sapiens (Human),1,0.739254446,0.277531668,0.176458034,0.007087511,0
Q9BTU6,PI4K2A,Homo sapiens (Human),0.431393046,1,0.534580812,0.181179673,0.034936125,0
Q9BTV4,TMEM43,Homo sapiens (Human),0.361397519,0.750678592,1,0.565972882,0.07727156,0
Q9BTZ2,DHRS4,Homo sapiens (Human),0.166592329,0.279632552,0.450598304,1,0.495305719,0
Q9BU23,LMF2,Homo sapiens (Human),0.623699021,0.703075199,1,0.583060314,0.092497677,0
Q9BUF5,TUBB6,Homo sapiens (Human),1,0.67607671,0.203410468,0.127743963,0.014134814,0
Q9BUL8,PDCD10,Homo sapiens (Human),1,0.602586862,0.223895565,0.209368121,0.043988532,0
Q9BUR5,APOO,Homo sapiens (Human),0.239170281,0.332930038,0.478914685,1,0.239058285,0
Q9BV79,MECR,Homo sapiens (Human),0.040592278,0.145726038,0.32709985,1,0.12305818,0
Q9BV81,EMC6,Homo sapiens (Human),0.646699564,0.738459944,1,0.659355629,0.210577599,0
Q9BVC6,TMEM109,Homo sapiens (Human),0.466792837,0.875786305,1,0.632923176,0.137895419,0
Q9BVK6,TMED9,Homo sapiens (Human),0.299740052,1,0.610414625,0.321306897,0.032531884,0
Q9BVV7,TIMM21,Homo sapiens (Human),0,0.071834285,0.302688665,1,0.119948128,0.008881196
Q9BW92,TARS2,Homo sapiens (Human),0.103980057,0.111083965,0.330857315,1,0.108089782,0
Q9BWH2,FUNDC2,Homo sapiens (Human),0.14219102,0.171257299,0.390343746,1,0.091579505,0
Q9BWM7,SFXN3,Homo sapiens (Human),0,0.083424809,0.322597355,1,0.137639535,0.012869124
Q9BWS9,CHID1,Homo sapiens (Human),0.346540408,0.681265777,1,0.451222835,0.054465187,0
Q9BX67,JAM3,Homo sapiens (Human),1,0.929705677,0.55100761,0.50921507,0.04928072,0
Q9BX68,HINT2,Homo sapiens (Human),0,0.056662437,0.258692438,1,0.120193762,0.012261075
Q9BXF6,RAB11FIP5,Homo sapiens (Human),0.695584987,1,0.623481274,0.484785769,0.029483763,0
Q9BXI6,TBC1D10A,Homo sapiens (Human),1,0.503383287,0.281387,0.12775403,0.021238581,0
Q9BXJ9,NAA15,Homo sapiens (Human),1,0.834985829,0.31440588,0.180862623,0.030141718,0
Q9BXK5,BCL2L13,Homo sapiens (Human),0,0.105008492,0.318441547,1,0.102833739,0.039373109
Q9BXS4,TMEM59,Homo sapiens (Human),0.336448459,1,0.503899136,0.158861509,0.01173332,0
Q9BXS5,AP1M1,Homo sapiens (Human),0.756642352,1,0.575424464,0.260917648,0.029916119,0
Q9BXW6,#N/A,#N/A,0.714366223,1,0.465844909,0.18870296,0.05384149,0
Q9BY67,CADM1,Homo sapiens (Human),1,0.74987806,0.424474666,0.164039577,0.007333003,0
Q9BYC8,MRPL32,Homo sapiens (Human),0.027135022,0.075602231,0.225863561,1,0.079165112,0
Q9BYC9,MRPL20,Homo sapiens (Human),0,0.088203893,0.262319818,1,0.113618519,0.034340004
Q9BYD1,MRPL13,Homo sapiens (Human),0.004114999,0.112898007,0.299630058,1,0.091551175,0
Q9BYD3,MRPL4,Homo sapiens (Human),0.190776892,0.157442971,0.365393044,1,0.100258509,0
Q9BYD6,MRPL1,Homo sapiens (Human),0,0.071264984,0.273832293,1,0.151537615,0.049197634
Q9BYN8,MRPS26,Homo sapiens (Human),0.01530585,0.082255417,0.285903034,1,0.184764148,0
Q9BYT8,NLN,Homo sapiens (Human),0.075558556,0.119595681,0.300164927,1,0.091264569,0
Q9BZ67,FRMD8,Homo sapiens (Human),1,0.721028607,0.235742075,0.135717438,0.012973283,0
Q9BZE1,MRPL37,Homo sapiens (Human),0,0.105703428,0.28943491,1,0.133094393,0.01597635
Q9BZF9,UACA,Homo sapiens (Human),1,0.627742714,0.363188008,0.210442435,0.015802551,0
Q9BZG1,RAB34,Homo sapiens (Human),1,0.778470294,0.445303066,0.231318991,0.021265185,0
Q9BZH6,WDR11,Homo sapiens (Human),0.710084064,1,0.451436909,0.162468486,0.003038978,0
Q9BZL4,PPP1R12C,Homo sapiens (Human),1,0.621476093,0.282202529,0.15413507,0.032862673,0
Q9BZQ8,FAM129A,Homo sapiens (Human),1,0.761993932,0.237018197,0.152604141,0.026404592,0
Q9C0B5,ZDHHC5,Homo sapiens (Human),1,0.713468319,0.298051365,0.124813211,0.022174387,0
Q9C0C2,TNKS1BP1,Homo sapiens (Human),1,0.694429023,0.344431957,0.203542147,0.031237146,0
Q9C0H2,TTYH3,Homo sapiens (Human),0.246029277,1,0.649180431,0.14613028,0.030985235,0
Q9GZT3,SLIRP,Homo sapiens (Human),0,0.107739947,0.293301628,1,0.104128957,0.009029258
Q9GZT6,CCDC90B,Homo sapiens (Human),0,0.086363328,0.28719044,1,0.162218136,0.054225835
Q9GZU7,CTDSP1,Homo sapiens (Human),1,0.816512946,0.51154997,0.221815621,0.056049132,0
Q9GZX9,TWSG1,Homo sapiens (Human),0.483578292,1,0.939088401,0.603991477,0.065648091,0
Q9GZY8,MFF,Homo sapiens (Human),0,0.235364588,0.298910615,1,0.32319982,0.034355336
Q9H019,#N/A,#N/A,0.052231884,0.082712612,0.272359077,1,0.192613845,0
Q9H061,TMEM126A,Homo sapiens (Human),0.064392236,0.096394903,0.312060885,1,0.18561307,0
Q9H078,CLPB,Homo sapiens (Human),0.013395312,0.044884669,0.310698559,1,0.135606137,0
P61457,PCBD1,Homo sapiens (Human),0.063033346,0.145250573,0.322128388,1,0.163540643,0
Q9H0P0,NT5C3A,Homo sapiens (Human),0.090876832,0.167228133,0.366152366,1,0.071038348,0
Q9H0U3,MAGT1,Homo sapiens (Human),0.25334091,0.576284201,1,0.548967291,0.110412614,0
Q9H0U4,RAB1B,Homo sapiens (Human),0.538508616,1,0.406622631,0.237928716,0.026098782,0
Q9H0V9,LMAN2L,Homo sapiens (Human),0.420835699,1,0.658646738,0.352137044,0.066077111,0
Q9H0X4,FAM234A,Homo sapiens (Human),1,0.824891647,0.56994132,0.231011449,0.040426181,0
Q9H173,SIL1,Homo sapiens (Human),0.343486172,0.89950287,1,0.55374617,0.069394939,0
Q9H1C3,GLT8D2,Homo sapiens (Human),0.257098222,1,0.663184064,0.213517451,0.013802704,0
Q9H1K1,ISCU,Homo sapiens (Human),0.05077066,0.079479159,0.305100951,1,0.138328128,0
Q9H223,EHD4,Homo sapiens (Human),1,0.776010404,0.295790868,0.109790945,0.025612931,0
Q9H246,C1orf21,Homo sapiens (Human),1,0.774655055,0.420684432,0.245081483,0.019697586,0
Q9H299,SH3BGRL3,Homo sapiens (Human),1,0.887905139,0.299853518,0.113863939,0.027235723,0
Q9H2D6,TRIOBP,Homo sapiens (Human),1,0.602168122,0.336676173,0.183420115,0.021862103,0
Q9H2G2,SLK,Homo sapiens (Human),0.986598229,1,0.365831662,0.185274864,0.015822447,0
Q9H2H9,SLC38A1,Homo sapiens (Human),0.846878101,1,0.51215448,0.210820124,0.026328936,0
Q9H2K8,TAOK3,Homo sapiens (Human),1,0.600536155,0.340590194,0.188053569,0.026846927,0
Q9H2U2,PPA2,Homo sapiens (Human),0,0.054483431,0.277573269,1,0.09488781,0.016321401
Q9H2V7,SPNS1,Homo sapiens (Human),0.387873934,1,0.508092999,0.29246433,0.024989532,0
Q9H2W6,MRPL46,Homo sapiens (Human),0.010577471,0.115403664,0.310883623,1,0.10294032,0
Q9H300,PARL,Homo sapiens (Human),0,0.069734641,0.281136645,1,0.15327539,0.055142488
Q9H3F6,KCTD10,Homo sapiens (Human),1,0.81702654,0.457472065,0.335548808,0.029491474,0
Q9H3M7,TXNIP,Homo sapiens (Human),1,0.740674059,0.594303845,0.192505395,0.013643398,0
Q9H3N1,TMX1,Homo sapiens (Human),0.515934458,1,0.973978583,0.611894882,0.063302555,0
Q9H3Q1,CDC42EP4,Homo sapiens (Human),1,0.444412927,0.221955603,0.124522057,0,0.007190692
Q9H3S7,PTPN23,Homo sapiens (Human),0.947337271,1,0.423430134,0.239886799,0.038861964,0
Q9H3U1,UNC45A,Homo sapiens (Human),1,0.663544389,0.324307914,0.182300888,0.059252074,0
Q9H3U5,MFSD1,Homo sapiens (Human),0.455827978,1,0.581095901,0.18225312,0.080283503,0
Q9H3Z4,DNAJC5,Homo sapiens (Human),0.890718085,1,0.526442245,0.233007261,0.021659682,0
Q9H488,POFUT1,Homo sapiens (Human),0.346207637,0.878777091,1,0.757309892,0.06617048,0
Q9H490,PIGU,Homo sapiens (Human),0.315124773,0.714183111,1,0.566384704,0.081402614,0
Q9H4A4,RNPEP,Homo sapiens (Human),1,0.739157832,0.279388184,0.17332314,0.033679165,0
Q9H4G0,EPB41L1,Homo sapiens (Human),1,0.640851356,0.425332324,0.21678815,0.03919965,0
Q9H4G4,GLIPR2,Homo sapiens (Human),1,0.697336826,0.456174124,0.218384591,0.049316508,0
Q9H4I3,TRABD,Homo sapiens (Human),0,0.13767207,0.374026892,1,0.15589739,0.016347712
Q9H4L5,OSBPL3,Homo sapiens (Human),1,0.787900641,0.626062256,0.353661173,0.09397332,0
Q9H4M9,EHD1,Homo sapiens (Human),1,0.837762368,0.294631113,0.120921136,0.011722557,0
Q9H5V8,CDCP1,Homo sapiens (Human),1,0.689251214,0.413415335,0.119635741,0.000996257,0
Q9H6B4,CLMP,Homo sapiens (Human),1,0.915799022,0.561470198,0.180614632,0.008468556,0
Q9H6K5,PRR36,Homo sapiens (Human),1,0.647668267,0.390048309,0.234212233,0.013971418,0
Q9H6R3,ACSS3,Homo sapiens (Human),0.20349681,0.38283914,0.523374351,1,0.080848699,0
Q9H6X2,ANTXR1,Homo sapiens (Human),1,0.975153746,0.751581979,0.308561522,0.078349138,0
Q9H6Y7,RNF167,Homo sapiens (Human),0.49232044,1,0.592703054,0.190585604,0.014756939,0
Q9H7Z7,PTGES2,Homo sapiens (Human),0,0.087865222,0.282930413,1,0.088964245,0.023368894
Q9H845,ACAD9,Homo sapiens (Human),0,0.087882534,0.315193648,1,0.150860086,0.030737617
Q9H857,NT5DC2,Homo sapiens (Human),0.0598234,0.231496643,0.421381817,1,0.120316874,0
Q9H8M9,EVA1A,Homo sapiens (Human),1,0.955940749,0.562918824,0.193818179,0.044914178,0
Q9H936,SLC25A22,Homo sapiens (Human),0,0.095801022,0.317525409,1,0.190845797,0.032815843
Q9H9B4,SFXN1,Homo sapiens (Human),0,0.110426725,0.302710305,1,0.106156741,0.031292283
Q9H9J2,MRPL44,Homo sapiens (Human),0,0.072195844,0.269311085,1,0.134994649,0.04596853
Q9HA77,CARS2,Homo sapiens (Human),0,0.057279111,0.305893027,1,0.164212248,0.016921256
Q9HAC7,SUGCT,Homo sapiens (Human),0.073836909,0.110959427,0.243717939,1,0.06742428,0
Q9HAT2,SIAE,Homo sapiens (Human),0.321249845,1,0.841269749,0.302871043,0.05348744,0
Q9HAU0,PLEKHA5,Homo sapiens (Human),1,0.526721852,0.376614822,0.185494264,0.01619436,0
Q9HAU4,SMURF2,Homo sapiens (Human),1,0.812292319,0.386450967,0.160841475,0.022296875,0
Q9HAV0,GNB4,Homo sapiens (Human),1,0.707075287,0.404492274,0.160001471,0,0.006434357
Q9HAV7,GRPEL1,Homo sapiens (Human),0,0.076669501,0.287971432,1,0.095158099,0.021364675
Q9HB07,C12orf10,Homo sapiens (Human),0.810180357,1,0.550976984,0.928889359,0.084805385,0
Q9HB09,BCL2L12,Homo sapiens (Human),1,0.546807686,0.369830905,0.46353288,0.014255038,0
Q9HB40,SCPEP1,Homo sapiens (Human),0.316778477,1,0.825426062,0.286907595,0.048360566,0
Q9HBH5,RDH14,Homo sapiens (Human),0.374017046,0.621640304,0.693306513,1,0.166991281,0
Q9HBL0,TNS1,Homo sapiens (Human),1,0.754689815,0.527916051,0.257942551,0.020545965,0
Q9HBL7,PLGRKT,Homo sapiens (Human),0,0.086587889,0.301201681,1,0.14572369,0.029003921
Q9HBR0,SLC38A10,Homo sapiens (Human),0.43235871,1,0.702653569,0.377349678,0.050834011,0
Q9HCC0,MCCC2,Homo sapiens (Human),0,0.08271695,0.310603738,1,0.132979273,0.026516372
Q9HCE1,MOV10,Homo sapiens (Human),0.768931434,1,0.94473574,0.706406025,0.107783546,0
Q9HCH5,#N/A,#N/A,1,0.873135417,0.458119117,0.191083551,0.015612877,0
Q9HCL0,PCDH18,Homo sapiens (Human),1,0.762474072,0.518052249,0.150098026,0.042668522,0
Q9HCM4,EPB41L5,Homo sapiens (Human),1,0.579217315,0.37366338,0.135403906,0.019250068,0
Q9HCU0,CD248,Homo sapiens (Human),1,0.972389655,0.537511493,0.285003618,0.08337168,0
Q9HD20,ATP13A1,Homo sapiens (Human),0.394168717,0.669391689,1,0.609220846,0.118184568,0
Q9HD33,MRPL47,Homo sapiens (Human),0.018808555,0.1060367,0.249262275,1,0.055752993,0
Q9HD45,TM9SF3,Homo sapiens (Human),0.183'MARC24845014,1,0.545453877,0.151336719,0.014151783,0
